location_name,temperature_celsius,humidity,precip_mm
Yerevan,35.36407560825224,19.264540240352506,0.2561397165021495
Beijing,26.81622119253453,97.6942295098343,0.5776619150500762
Baku,25.184858743567634,58.40378218948013,0.0
Andorra La Vella,16.114670146709365,41.477386248129655,0.0
Baghdad,45.66381334454726,12.03766970668971,0.9411127054510235
Lusaka,26.62131446951643,16.64562089502922,0.5754036422993787
Damascus,21.436847161086643,42.607417333411426,0.0
Port-Au-Prince,29.16909254544547,75.75160567378221,0.0
Kyiv,22.926510710572238,38.544825721772845,0.6013105005277863
Kuwait City,34.33679151961717,55.9165277602854,0.0
Vestmannaeyjar,6.748920282398357,100.08308736889734,0.7561423025107321
Lima,20.520427791096598,82.89746188620163,0.0
Bujumbura,30.01368745494694,47.59842064685323,0.19028996853863456
Zagreb,11.456916511074267,94.89620494284621,0.0
Guatemala City,17.079159625541045,89.97532273095935,0.6981131845988389
Kigali,27.603302168796404,48.78041420284084,0.0
Tehran,37.82068908869118,12.138733956022243,0.1594036159202592
Bridgetown,27.16660000411081,79.84766060050197,0.791313621097401
Dodoma,26.068697017145297,51.77243856931648,0.970531640806835
Havana,28.969507948594167,88.97187227040537,2.120730465519774
Ljubljana,11.636070192941704,91.63456190781284,0.0
Monrovia,28.121494814539137,80.60174569105448,0.483440530403558
Sarajevo,23.49943013948294,51.02249805486072,0.0
Tashkent,27.777393150680748,26.612691685497786,0.0
Sofia,25.722641827109,54.84691257736993,0.0
Port Of Spain,25.681010541780612,91.4443583916431,0.0
Damascus,29.92367774685871,23.340716636559502,0.0
Yerevan,34.57478557997774,17.30906386621333,0.0
Bratislava,18.012438580018628,68.47855877972557,1.611727381565314
Lilongwe,21.789284697396322,39.67487973141224,0.35762206218935955
Bamako,37.05211951650446,45.47394189281985,0.48681901288881513
Wellington,12.316418476712261,73.63166889733405,0.0
Manila,27.19117075751242,84.54033007458727,1.6377817638757064
Port-Au-Prince,18.556210713191568,89.8258241572721,0.0
Muscat,39.16024490897486,22.57375252061511,0.12656214380319275
Dhidhdhoo,28.33823003171132,74.83370752620016,0.6180989913719142
Bratislava,16.4618413249457,58.959015026947576,0.7011340175916048
Oslo,11.979730079515118,95.10443470568252,0.7257429274963259
Quito,13.174573215285388,72.68763204144526,0.0
Amman,34.14558078321823,13.4944790167384,0.1371184803872858
Andorra La Vella,18.89045297985457,55.528995964088445,0.0
Nouakchott,26.893025620069995,65.72561490651862,0.0
Valletta,26.24123973987137,67.84582909417999,0.7640400820261855
Victoria,25.82357423326831,88.49208510388203,0.4357441594179875
Santiago,1.239824254676456,91.08912365693105,0.0
Bishkek,23.338698282428172,60.28329184282444,0.10384758143617079
Djibouti,31.199250741851962,56.05879303540892,0.0
Kuwait City,43.88238091217488,7.325645242168888,0.0
Djibouti,35.27615072334396,63.56343975410282,0.2633536784509276
Bandar Seri Begawan,27.649498120853625,86.85371610290399,1.373062787185617
Juba,29.38312266771543,52.36813301820708,0.994015226372144
Damascus,25.957147188267392,41.54538039384083,0.0
Belgrade,29.090077156332487,40.53098632929845,0.6632362457818026
Manama,37.737243337221514,40.03784172594131,0.0
Honiara,24.979677665676952,91.81222241579559,0.0
National,23.33358834045477,81.50392260874213,0.6219457300219189
Tbilisi,14.511789791036593,45.72652436288243,0.0
